file_name,topic,topic_score,topic_keywords
revl-n218-LDJS_Latgale_regional_committee-1000-[…1938-05-15].txt,4,0.1428345373298542,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n073-LKJS_CK-6000-1934-10-10.txt,2,0.21479262343323563,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n005-LKP_CK_LKJS_CK-5000-1934-01.txt,0,0.09662510334319242,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n231-LDJS_CK-unk-[1939-05-05…].txt,4,0.367913387378588,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n080-LKJS_Benes_district_committee-300-1934-10.txt,0,0.13625566692730287,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n201b-LDJS_Latgale_regional_committee-2000-1937-07.txt,4,0.28141320877092263,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n072-LKJS_LSJS_Riga_org_United_antifascist_committee-2000-1934-10-01.txt,4,0.2077634048327391,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n195-SP_Daugavpils_city_committee-200-1936-11.txt,5,0.25424948981241585,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n127-SP_CK-5000-1935-03-17.txt,5,0.27632953644289565,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n106-LKJS_Riga_committee-4000-1935-02-03.txt,5,0.2952446155760498,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n233-LDJS_Riga_committee-unk-[…1939-09-01].txt,1,0.13236121829983924,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n089-LKJS_Riga_committee-1500-[1934-12-05…].txt,4,0.20216815206220112,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n098-LKP_Riga_committee_textile_workers_faction-1000-[1935-01-10…].txt,0,0.1690015003656575,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n047-SP_CK-unk-[…1934-07-22].txt,2,0.1637098540194006,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n176-LKJS_Riga_committee-unk-[…1936-04-29].txt,4,0.3175684264296206,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n192-LDJS_CK-4000-[…1936-10-29].txt,2,0.21137640275307823,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n202a-LKP_Secretariat_LSSZP_CK-4000-[…1937-07-23].txt,0,0.17599894962768278,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n093-LKP_Daugavpils_city_committee-1500-[1934-12-20..1934-12-31].txt,2,0.09887551608492542,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n035-LKP_Riga_committee-unk-[1934-05-16…].txt,2,0.09070711477206074,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n117-LKP_CK-3000-1935-02.txt,0,0.21703415777430962,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n153-SP_CK-3000-[…1935-07-28].txt,5,0.14270892433376486,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n224-LKP_Secretariat_LSSZP_CK_LDJS_CK-10000-1939-01.txt,1,0.34810369790046725,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n184-LDJS-10000-[1936-07-09…].txt,4,0.3960477638156579,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n079-SP_CK_SP_Riga_committee-unk-[…1934-10-30].txt,5,0.16905494551978784,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n115-LKJS_Riga_org_IV_district_unit_committee_LSJS_Riga_org_I_district_unit_committee-1000-1935-02-15.txt,5,0.2747184868091225,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n023-LKP_LKJS_Ventspils_committee-1500-[…1934-04-05].txt,2,0.15863547553244398,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n226-LKP_CK_LSSZP_CK_LDJS_CK-5000-[1939-03-22…].txt,1,0.24160303312058512,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n197-LDJS_CK-10000-[…1937-04-22].txt,4,0.29596754012081555,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n025-SP_CK-unk-[…1934-04-24].txt,5,0.28456336686012307,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n201a-LDJS_Latgale_regional_committee-2000-1937-06.txt,4,0.28141320877092263,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n185-LKP_Riga_committee-6000-[…1936-07-22].txt,0,0.12123995897716498,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n002-LKP_soldiers_org-1500-[1934-01-11…].txt,2,0.11816617101026375,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n207-LKP_Riga_committee-5000-1937-10.txt,2,0.13513847295556466,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n250-LDJS_Auce_org-unk-[1940-05-15…].txt,1,0.15538715544569753,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n111-LKP_LSSZP_LKJS_LSJS_VEF_unit_committee-1000-[…1935-02-09].txt,0,0.13668626032321018,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n147-LKP_soldiers_org-unk-[…1935-07-27].txt,0,0.054492910455640184,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n225-LKP_Maliena_regional_committee-unk-1939-01.txt,0,0.061968372883828685,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n124-LKJS_CK_LSJS_CK-2000-1935-03-12.txt,2,0.0921837286684414,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n100b-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-4000-1935-02.txt,5,0.1926710412609646,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n208a-LDJS-unk-1937-10.txt,2,0.1933043342839447,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n100a-LKP_CK_LSSZP_CK-2000-1935-01-30.txt,5,0.1911790059897214,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n139-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-4000-[…1935-05-15].txt,4,0.1682395642944142,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n101-LKJS_Jurmala_district_committee-250-1935-01-31.txt,0,0.18170276790161052,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n161-LKP_CK_LKJS_CK-10000-[…1935-10-14].txt,2,0.31618272537279796,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n112-SP_CK-unk-[…1935-02-09].txt,5,0.37688615904320993,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n216b-LDJS_II_district_committee-unk-[1938-04-20..1938-04-31].txt,1,0.30119615991601606,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n043-LKJS_Riga_org_X_district_committee-unk-1934-07-12.txt,0,0.1581048252499355,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n014-LKJS_CK-4000-1934-02-26.txt,2,0.3006616966206987,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n199a-LKP_Secretariat_LSSZP_CK-4000-1937-06.txt,0,0.19469614900068968,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n104-LKJS_Riga_org_homeless_cell-100-1935-01.txt,4,0.10639267477421976,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n053-LKP_LKJS_Ventspils_committee-2000-1934-07.txt,2,0.2107592425072821,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n082-LKP_CK-5000-[…1934-11-07].txt,2,0.20574087602080196,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n245-LDJS_Riga_committee-unk-[…1940-01-19].txt,4,0.17993291785905693,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n237-LKP_CK_LSSZP_CK_LDJS_CK-5000-[1939-10-08…].txt,1,0.21034006173926537,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n151-LKJS_Riga_org_IV_district_committee-1000-[…1935-07-28].txt,0,0.19133695959325692,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n140-LKP_Riga_committee-2000-[…1935-05-15].txt,0,0.2096970299289403,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n202b-LKP_Secretariat_LSSZP_CK-4000-[…1937-07-23]..txt,0,0.17599894962768278,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n172-SP_CK_SP_Riga_committee-unk-[…1936-03-18].txt,5,0.2825281106116633,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n105-LKJS_CK-4000-1935-02-01.txt,5,0.21902613995123538,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n238-LKP_LSSZP_LDJS_Ventspils_regional_org-unk-1939-11-20.txt,1,0.17656914421672118,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n108-LKP_Riga_committee-1000-[…1935-02-05].txt,0,0.12759369108164767,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n220-LKP_Latgale_regional_committee-2000-1938-09.txt,1,0.08516093051913219,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n219b-LKP_Secretariat_LSSZP_CK_LDJS_CK-5000-1938-08.txt,1,0.45026048133764857,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n024-LKJS_CK-6000-[…1934-04-19].txt,2,0.25448603727411523,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n242-LSSZP_LKP_Riga_committee-unk-1939-11.txt,1,0.13459517972011611,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n116-LKP_Riga_committee_LSSZP_Riga_committee-300-[…1935-02-16].txt,0,0.11045804705299068,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n196-LKP_Secretariat_LDJS_CK_LSSZP_CK-10000-[…1937-04-19].txt,1,0.3779713500107413,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n119-LKP_CK-5000-[1935-03-07…].txt,5,0.2265028833699814,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n209-LKP_Zemgale_org_Jelgava_district_committee-5000-[…1937-11-07].txt,2,0.14556155170735166,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n244-LKP_CK-10000-1939-12.txt,1,0.19082022600207665,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n083-LKJS_Riga_org_IV_district_committee_LSJS_Riga_org_I_district_committee-1000-[…1934-11-07].txt,4,0.15284791217235968,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
revl-n164b-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-5000-[…1935-11-17].txt,1,0.2506704556651922,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n120-LKJS_CK_LSJS_CK-2000-[1935-03-07…].txt,5,0.1595346645854597,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n088-LKP_Riga_committee_LKP_Riga_org_North_district_committee-3000-[…1934-11-20].txt,0,0.13925187325847774,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n081-LKP_CK-10000-[1934-11-02…].txt,0,0.08565227511042126,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n212-Shoemakers_unit_committee-1000-1938-01.txt,0,0.13652506871195808,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n193-LKP_Provisional_Secretariat-10000-1936-10.txt,1,0.30492556335347065,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n036-LKP_CK_LKJS_CK-5000-1934-05-17.txt,2,0.09750299494983797,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n164a-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-6000-[…1935-11-17].txt,1,0.2506704556651922,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n190a-LKP_CK_LSSZP_CK-5000-1936-09.txt,1,0.3139550518002207,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n042-LKJS_Riga_org_IV_district_X_cell-unk-1934-07-10.txt,0,0.1477149849727201,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n016-LKP_CK-4000-[…1934-03-02].txt,0,0.15153731581712238,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n155-LKJS_Bauska_district_committee-unk-[…1935-08-01].txt,2,0.20461496216837802,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n180-LKP_Riga_committee-10000-[…1936-05-13].txt,0,0.07480028589653104,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n249-LKP_Riga_org_B_district_committee-unk-1940-05.txt,2,0.07677543244820702,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n011-LKP_Riga_committee-6000-[…1934-02-12].txt,0,0.17627328038071,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n070-LKP_Riga_committee-1500-[…1934-09-03].txt,0,0.07953449666262812,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n165-SP_Riga_committee-2000-[…1935-11-17].txt,1,0.18538340598420489,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n118-LKJS_III_district_committee-50-1935-02.txt,0,0.15697043969022648,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n076-LKP_CK_LKP_Riga_committee-5000-1934-10-17.txt,2,0.2797723962908871,"sprs, padomju, kara, latvijas, karu, darbaļaužu, pasaules, karš, visu, proletariāta, revolūcijas, dzīvo, vācijas, darbaļaudis, oktobra"
revl-n217-LDJS_Latgale_regional_committee-10000-1938-04.txt,1,0.14196584821660477,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n067-LKP_Riga_committee-1000-1934-09-24.txt,5,0.12624896235346278,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n039-SP_CK-unk-[…1934-05-28].txt,5,0.16685487574244795,"latvijas, palīdzības, sarkanās palīdzības, darba, sarkanās, fašistu, cietumos, nāves, darba tautas, politieslodzītajiem, protesta, ziemas, tautas, politieslodzīto, latvijas sarkanās"
revl-n241-LKP_LDJS_Latgale_regional_committee-200-1939-11.txt,1,0.12164354200012652,"tautas, latvijas, spānijas, tautu, brīvības, latvju, tautai, ulmaņa, vācu, sprs, spāņu, tauta, brīvību, fašistu, baltijas"
revl-n199b-LKP_Secretariat_LSSZP_CK-4000-1937-06.txt,0,0.19469614900068968,"strādnieku, darba, algas, strādniekiem, strādnieki, biedri, arodbiedrību, strādniekus, arodbiedrības, algu, valdība, mūsu, bezdarbnieku, cīņas, mums"
revl-n173b-LKJS_CK_LSJS_CK-10000-[…1936-04-18].txt,4,0.47143454539106333,"jaunatnes, darba, jaunatne, jaunatnei, skolu, jaunatni, latvijas, darba jaunatnes, strādnieku, skolas, skolnieku, darba jaunatne, jaunieši, cīņas, laukos"
